n,design,distr,etaX1,etaX2,etaX1X2,parX1,parX2,parX1X2,rnkX1,rnkX2,rnkX1X2,artX1,artX2,artX1X2,intX1,intX2,intX1X2
20,2x3,norm,0.289534342946067,0.0327614628069625,0.0706583326272539,0.289534342946067,0.0327614628069625,0.0706583326272539,0.281724416540868,0.035904301118743,0.0579527044438249,0.279585632091945,0.0253068313057371,0.060797326058608,0.283520796833021,0.0346580969676327,0.066472582015836
20,2x3,norm,0.000456054060426487,0.0179770375079865,0.0580293079415006,0.000456054060426487,0.0179770375079865,0.0580293079415006,9.1223099609306e-05,0.0135232109875949,0.0722432996502188,0.000195465207193066,0.0177850458950937,0.0746685940156648,0.00052236294058242,0.0182670047478229,0.060739850553488
20,2x3,norm,0.00988125237292167,0.0124647352037099,0.00735827757651601,0.00988125237292167,0.0124647352037099,0.00735827757651601,0.00455851681278961,0.0147220060151872,0.00429939841933747,0.00685489196547528,0.016843941733389,0.00479106680825003,0.00647380512070877,0.0138810750655181,0.00651457663441078
20,2x3,norm,0.000394389289940417,0.0380287960606697,0.055545349765656,0.000394389289940417,0.0380287960606697,0.055545349765656,0.00257761650744854,0.0152844476095188,0.0520213124800217,0.00141399717758346,0.0169071413341292,0.0525974391320743,0.00142959768212346,0.0301327002615766,0.0557993355457429
20,2x3,norm,0.172645741527531,0.209873918747979,0.00583094965099,0.172645741527531,0.209873918747979,0.00583094965099,0.149303632469844,0.200230418408047,0.00460691868472078,0.157229983052016,0.195250501008968,0.00254968868490046,0.166596616597889,0.206597630198215,0.00861272066683235
20,2x3,norm,0.301788963599008,0.170074837758267,0.0205135803037204,0.301788963599008,0.170074837758267,0.0205135803037204,0.312149002977779,0.16355694709059,0.0303444942989836,0.338548629621085,0.156956998435005,0.0208721606239812,0.294136665328009,0.171931923010411,0.0184912040652633
20,2x3,norm,0.0104393597627471,0.0594965473299938,0.0514784310277726,0.0104393597627471,0.0594965473299938,0.0514784310277726,0.00718666412414384,0.0494360857038705,0.058333625610253,0.00615553920915603,0.0478240487022206,0.0553006568810426,0.00722421579391672,0.0680318121089413,0.0591821470717114
20,2x3,norm,0.0399507179810566,0.043968754311924,0.0314727469942603,0.0399507179810566,0.043968754311924,0.0314727469942603,0.0366754488149543,0.0343772298658231,0.034606132755614,0.0424836161724577,0.0346472444484746,0.0359801191364604,0.0459944737694277,0.0491602489812814,0.0350512552854319
20,2x3,norm,0.295128802185021,0.347171425728141,0.0339198826645836,0.295128802185021,0.347171425728141,0.0339198826645836,0.263558494804419,0.324083320224815,0.0286520520009127,0.304754706106913,0.358354528595337,0.048183155627331,0.280135326097379,0.328924479505594,0.0255554674570605
20,2x3,norm,0.260428472293754,0.0222686668218779,0.00153788377720497,0.260428472293754,0.0222686668218779,0.00153788377720497,0.259307783243573,0.029250103551116,0.00196700182393549,0.264647223031486,0.0297833947564876,0.00198345464485322,0.259349044236074,0.0244602099570916,0.00100611055111969
20,2x3,norm,0.0778769510247617,0.155650208418162,0.154637828002186,0.0778769510247617,0.155650208418162,0.154637828002186,0.0598859815454666,0.136239251163502,0.166593427566575,0.0722005487319616,0.137822367595594,0.153138955348212,0.0661025026306847,0.152010674811548,0.155027746442687
20,2x3,norm,0.254142164761794,0.123318682653877,0.0486767452561953,0.254142164761794,0.123318682653877,0.0486767452561953,0.259296066602437,0.117659297126771,0.0533529293959667,0.250398379667537,0.103558164068678,0.0343428499364635,0.254633437735625,0.115638545789015,0.0531752628702991
20,2x3,norm,3.51112851453319e-05,0.238539465972617,0.0256247077759065,3.51112851453319e-05,0.238539465972617,0.0256247077759065,0.000397938457712129,0.233800221352581,0.0209101280881248,0.000181560493918636,0.230782698045313,0.0234889473828719,6.81062117438701e-07,0.233878942670621,0.0298152327257153
20,2x3,norm,0.184747774513934,0.0752941478301169,0.0310543249680405,0.184747774513934,0.0752941478301169,0.0310543249680405,0.199110619502096,0.0624148026045248,0.0277221290711263,0.198603414128776,0.0658919803714342,0.0257619447570728,0.186008447900283,0.071250027433256,0.035077870710384
20,2x3,norm,0.00782355748497006,0.106188400127125,0.0849634959673138,0.00782355748497006,0.106188400127125,0.0849634959673138,0.00446160590833981,0.102566645652571,0.091427900919669,0.00630791377307775,0.10741479345447,0.0979703671684961,0.00694293228572796,0.110195950905408,0.0895999396357035
20,2x3,norm,0.201162897321768,0.0284237319317636,0.134051068910339,0.201162897321768,0.0284237319317636,0.134051068910339,0.207508085295639,0.0379750425827312,0.139858149330164,0.203365564130051,0.0304384884537556,0.124176176401673,0.198321574692835,0.0284199794707946,0.139619368818038
20,2x3,norm,0.020075201646653,0.0399691196228029,0.0117432444186628,0.020075201646653,0.0399691196228029,0.0117432444186628,0.0264139727258241,0.0390232675605064,0.014772505441173,0.0244816098782167,0.0444798476696127,0.0156640650250538,0.0213214187443357,0.0417174268511818,0.0110873883709215
20,2x3,norm,0.0409965751183087,0.281509010683136,0.00294165573671861,0.0409965751183087,0.281509010683136,0.00294165573671861,0.0564450646280802,0.31930574388458,0.000868305265560212,0.0388087672768509,0.303394347305439,0.000742055641309154,0.0445296316504585,0.294971879376059,0.00144017958134369
20,2x3,norm,0.226009813410873,0.130891769187459,0.0726970529263004,0.226009813410873,0.130891769187459,0.0726970529263004,0.235808534507646,0.145162786470363,0.0908090425035402,0.236252881858591,0.135133706116131,0.0833209950302202,0.234051276413147,0.131087696673367,0.0710774694360614
20,2x3,norm,0.251864550636625,0.159642437439359,0.137319956404348,0.251864550636625,0.159642437439359,0.137319956404348,0.230586181270297,0.137034319952272,0.114379847648473,0.251923597192877,0.160822776207472,0.137495232341019,0.226880746260422,0.140992375248134,0.122184129370579
20,2x3,norm,0.178015914220939,0.286515262231759,0.00984311569932795,0.178015914220939,0.286515262231759,0.00984311569932795,0.17927281816962,0.274431259858481,0.0154001010981331,0.170871722954205,0.278414363098501,0.00534983354491158,0.17690284183888,0.276118703637773,0.0113207955473256
20,2x3,norm,0.0978635232878242,0.12226825045479,0.0143049968176645,0.0978635232878242,0.12226825045479,0.0143049968176645,0.0882582036892601,0.109362990545058,0.00642311933792786,0.0919244093700364,0.119318306234574,0.0151241285011122,0.0928982178797408,0.122954609524652,0.00769615513041997
20,2x3,norm,0.00159012458990119,0.243527766901022,0.174227237552963,0.00159012458990119,0.243527766901022,0.174227237552963,0.00148198500255674,0.225246457415936,0.152254359653368,0.000469231940305355,0.243287634114441,0.163444363973464,0.000816165057747877,0.243169737116063,0.170841643148903
20,2x3,norm,0.0957047653690819,0.161323761158455,0.0297870948844573,0.0957047653690819,0.161323761158455,0.0297870948844573,0.0885830860659404,0.167915713162957,0.0338384916590918,0.0818696108875472,0.152715676702293,0.0237535136524116,0.0958802522933156,0.168821481188792,0.0311702510658677
20,2x3,norm,0.274870105604161,0.176006418043812,0.128311224868052,0.274870105604161,0.176006418043812,0.128311224868052,0.236744782121086,0.137518576646898,0.0708203306194582,0.285141529665703,0.16700889063431,0.127446928175518,0.250220204212219,0.151504136476241,0.0899684991105732
20,2x3,norm,0.0553915514344989,0.0207103098189054,0.0306505014966888,0.0553915514344989,0.0207103098189054,0.0306505014966888,0.0472604910287703,0.0149139608044707,0.0310731923154657,0.0475263745914578,0.014208957132028,0.0335201585487783,0.0447642887216926,0.0198526029132009,0.0365549293259819
20,2x3,norm,0.37113284570406,0.391674720105571,0.0461721004172526,0.37113284570406,0.391674720105571,0.0461721004172526,0.374321853490314,0.390390160404643,0.0616760959420955,0.399176024741949,0.390366162252098,0.0500427463830051,0.357894636437764,0.362150535347363,0.0370855507564026
20,2x3,norm,6.97588065670945e-06,0.0501973008432559,0.0291343988393928,6.97588065670945e-06,0.0501973008432559,0.0291343988393928,0.000303552631318107,0.0386643686032689,0.0293290749737079,0.000603326017338571,0.0430318943913126,0.0320879068912433,3.09909977853827e-05,0.0550821577957075,0.0278283190081001
20,2x3,norm,0.0125775984702389,0.102285742335858,0.0564111465194256,0.0125775984702389,0.102285742335858,0.0564111465194256,0.0135513723004351,0.116826978936242,0.0741224916060014,0.012491821853215,0.117609732912346,0.0691131679997978,0.0120710298985202,0.0951377458060618,0.0652918775870755
20,2x3,norm,0.281289014652971,0.245019575636741,0.141536602845908,0.281289014652971,0.245019575636741,0.141536602845908,0.256490908932911,0.181053848679267,0.104625978243618,0.280668742159596,0.236210430948024,0.13451941654441,0.260378248234151,0.207262901389338,0.115743472146043
20,2x3,norm,0.0296678836867531,0.240791354035711,0.0354676191043853,0.0296678836867531,0.240791354035711,0.0354676191043853,0.053238946018827,0.253468376702409,0.0405278184083904,0.0364567640855678,0.24825126883098,0.0402486951815659,0.0354201645204182,0.242405210950615,0.0382472272321281
20,2x3,norm,0.0381374813505382,0.0835512608050904,0.0618944724572075,0.0381374813505382,0.0835512608050904,0.0618944724572075,0.0282324692760508,0.0867119128077213,0.0667322199350901,0.0281012251126157,0.0855896783572596,0.062692595780564,0.0344451834375669,0.0784122253599707,0.0619873779647907
20,2x3,norm,0.134873902978459,0.0113438042791254,0.0730461159447868,0.134873902978459,0.0113438042791254,0.0730461159447868,0.133772790160193,0.00824867468564293,0.0701740545127731,0.131103515172197,0.00757125957785351,0.0676676314226669,0.143952070120189,0.0156136111120593,0.0769966448529935
20,2x3,norm,0.0864893440503784,0.165315982756598,0.0508939803929346,0.0864893440503784,0.165315982756598,0.0508939803929346,0.0929813812161604,0.165310203036067,0.0502278811140709,0.0873065571857069,0.17142307450111,0.053185266894041,0.0835109479520203,0.161599222093492,0.0438953999316541
20,2x3,norm,0.195342588996871,0.0658264480308447,0.0109378951208498,0.195342588996871,0.0658264480308447,0.0109378951208498,0.182405636713142,0.0710728480184882,0.0124096374337496,0.183529262386603,0.0606935763065004,0.0101105025523696,0.194663151486403,0.0766580114724066,0.0129931512366526
20,2x3,norm,0.380595632552218,0.0264854716627433,0.0133569602085913,0.380595632552218,0.0264854716627433,0.0133569602085913,0.390154557794622,0.0279231528176753,0.010278680071539,0.391407743110529,0.0224472945527023,0.012964266894172,0.378039962782682,0.0253062459917852,0.010810663424192
20,2x3,norm,0.355783233073548,0.0448756402896909,0.0098240857860203,0.355783233073548,0.0448756402896909,0.0098240857860203,0.354898056082052,0.0400163347210382,0.00738677341084972,0.366415091106904,0.0361020963560937,0.0045532687040023,0.342607636966858,0.044103764924112,0.0105221269664408
20,2x3,norm,0.0987137960856546,0.330264900006098,0.0425148162813594,0.0987137960856546,0.330264900006098,0.0425148162813594,0.100430843799888,0.361289331378422,0.03203975088434,0.0948997328859817,0.335533781875617,0.030374535543616,0.094424058659584,0.322651738481342,0.0436871937396807
20,2x3,norm,0.128917082597485,0.13540245058704,0.00828397432161385,0.128917082597485,0.13540245058704,0.00828397432161385,0.121141421392678,0.139450324456106,0.00689649577976638,0.122784711590856,0.139679795996877,0.0109945933420064,0.126423947016592,0.139935122983777,0.00366580786914776
20,2x3,norm,0.0619845637192973,0.0313065240777346,0.0974247591125181,0.0619845637192973,0.0313065240777346,0.0974247591125181,0.0521880377241399,0.02756341974202,0.0966399827932705,0.048880462223039,0.0300967144880563,0.097376781785815,0.0654713264873494,0.0233449557610348,0.0911848466501941
20,2x3,norm,0.36508033597021,0.0475377413018212,0.0519961864287652,0.36508033597021,0.0475377413018212,0.0519961864287652,0.389669020127096,0.0496596274976899,0.0214396409597763,0.395756932967068,0.0491326607989875,0.0518845286083765,0.360750003084446,0.0443394885432055,0.0433996673179708
20,2x3,norm,0.0267659851841951,0.0626792556248555,0.0431800004407689,0.0267659851841951,0.0626792556248555,0.0431800004407689,0.0348412475414442,0.0596005094180145,0.0266353287453825,0.0265743049611076,0.0508266809864939,0.023768965998629,0.0278708921376716,0.0615660235839524,0.0390645121817096
20,2x3,norm,0.043143361927554,0.0838730031046447,0.00514497733394444,0.043143361927554,0.0838730031046447,0.00514497733394444,0.0403923714967191,0.083531791453878,0.00317302055323772,0.0462669273058439,0.0891350150526834,0.00375969542575804,0.0416189935949634,0.0839757362200917,0.00450052989711336
20,2x3,norm,0.0119436706416414,0.0118098950589259,0.00773206927090347,0.0119436706416414,0.0118098950589259,0.00773206927090347,0.0144168920348315,0.0167709772684169,0.0123090718704833,0.0126875994911614,0.0135020149224928,0.0116774049295233,0.0101641310809241,0.0133434569591268,0.00724254944699277
20,2x3,norm,0.0825896618322945,0.0745975078406923,0.00547064990036567,0.0825896618322945,0.0745975078406923,0.00547064990036567,0.0579635665100425,0.0972567875715303,0.0135479413475002,0.0516903590092929,0.078882765889254,0.0076210930387708,0.0760712507025518,0.0867726100327906,0.00854815142577337
20,2x3,norm,0.269495843861331,0.178461143932496,0.0235616499642778,0.269495843861331,0.178461143932496,0.0235616499642778,0.289753389961806,0.176279066061115,0.0165178142527081,0.281850066656021,0.181628028404707,0.0180731211442613,0.261895074171724,0.172512110256576,0.0163555152191665
20,2x3,norm,0.0411618551814907,0.183551917217834,0.124351431486528,0.0411618551814907,0.183551917217834,0.124351431486528,0.0266916542340879,0.15380191710706,0.103847999332559,0.0395115155535953,0.177709870475842,0.126750266450995,0.0316491215111882,0.168949299386078,0.117218603277912
20,2x3,norm,0.114541222896943,0.258917031283275,0.0812775845281278,0.114541222896943,0.258917031283275,0.0812775845281278,0.107679590125866,0.263014583216896,0.0855973766880241,0.106473548381717,0.255458473555918,0.0796170737955937,0.113206388026428,0.259748345158049,0.073914903148835
20,2x3,norm,0.13804663440496,0.305109394975985,0.0219784139542009,0.13804663440496,0.305109394975985,0.0219784139542009,0.125139549201791,0.295689083054303,0.0136854919960203,0.142611733282351,0.333651035687677,0.0353655931346751,0.12340619776154,0.293384992824004,0.0147595360198658
20,2x3,norm,0.0471156260844878,0.0542321092103611,0.0731799640840627,0.0471156260844878,0.0542321092103611,0.0731799640840627,0.0446770275997867,0.0524289707226624,0.0711148976808781,0.0414965560425798,0.0472778951667688,0.0731156818677736,0.046314959784864,0.0636200366862746,0.074763762169627
20,2x3,norm,0.170954082585848,0.0419657646015751,0.00998416008737964,0.170954082585848,0.0419657646015751,0.00998416008737964,0.168798347408596,0.0362262765819132,0.00844923256113701,0.167324927176023,0.0381536751037993,0.00542122038412215,0.172255164014448,0.040822992899095,0.0105725421229747
20,2x3,norm,0.219150537947807,0.0435918147547408,0.142156226616172,0.219150537947807,0.0435918147547408,0.142156226616172,0.218027415245428,0.0287607689839375,0.139494420770963,0.225030534432588,0.0380288582937117,0.141010538063339,0.217413557189736,0.0393186054124632,0.135962634047092
20,2x3,norm,0.0571306973513771,0.244461450699653,0.0201783498626155,0.0571306973513771,0.244461450699653,0.0201783498626155,0.0535675759167538,0.252478237606428,0.0181083889287009,0.0515876617903408,0.245598552109371,0.0170345467495593,0.0571249786084913,0.25342642114699,0.0183061791724662
20,2x3,norm,0.243994853872991,0.32368437924389,0.0572456178677903,0.243994853872991,0.32368437924389,0.0572456178677903,0.226872370944606,0.341479852273024,0.0601756528819867,0.237770065554413,0.328599308756,0.0556228241369559,0.237265738305363,0.313298102981649,0.0511129025290071
20,2x3,norm,0.0567626373410315,0.294782825517052,0.0158818727763183,0.0567626373410315,0.294782825517052,0.0158818727763183,0.0295247914822122,0.284598844303903,0.0125282639010466,0.0412729527552577,0.282041105559457,0.0153421324770801,0.0460104041983511,0.293415352157506,0.0198914042616464
20,2x3,norm,0.290791201935196,0.15296444301227,0.0108911990080887,0.290791201935196,0.15296444301227,0.0108911990080887,0.280686485390937,0.144999605998337,0.0105802586133557,0.296395162600682,0.150188311649962,0.00356686326993223,0.273846513988104,0.143943835813421,0.0122957188868983
20,2x3,norm,0.000928619929665946,0.0217745012561724,0.0990020856668928,0.000928619929665946,0.0217745012561724,0.0990020856668928,0.000683698945352973,0.0317924982035708,0.0931619414757824,0.00223168071071733,0.0278151320472944,0.0964911802526548,0.00106847350403145,0.0221005510563427,0.100424926436211
20,2x3,norm,0.318238359427285,0.0422470791162276,0.00824995770691875,0.318238359427285,0.0422470791162276,0.00824995770691875,0.323806014076964,0.0394930276018871,0.00669886291528235,0.32477156506628,0.0419847580315789,0.00495357350048464,0.310469751957047,0.045340513256822,0.00321155975374551
20,2x3,norm,0.0300661581365423,0.0157703433137692,0.00100257093218106,0.0300661581365423,0.0157703433137692,0.00100257093218106,0.0274400092902463,0.0110559215575979,0.00260309997340238,0.0255333383060767,0.0108987234154916,0.00293066252566406,0.0331796420039115,0.0177355777979934,0.00159420415073924
20,2x3,norm,0.0219717994946221,0.0617880282980565,0.0603155263793432,0.0219717994946221,0.0617880282980565,0.0603155263793432,0.00627148769243734,0.0581120854246593,0.0496297739456533,0.0100284205029091,0.0585656462697446,0.0500751294540516,0.0171599844806379,0.0619369736459713,0.056272941144277
20,2x3,norm,0.00882856160428151,0.119779906072266,0.0355177076520181,0.00882856160428151,0.119779906072266,0.0355177076520181,0.0116490249472944,0.133834564760436,0.0323846452467524,0.00839553627243778,0.125153058406567,0.0299056799174287,0.00907161903658599,0.121643853238182,0.0390141940883203
20,2x3,norm,0.0131201471455711,0.281037802339576,0.0238571128670706,0.0131201471455711,0.281037802339576,0.0238571128670706,0.019037871488262,0.263755133258516,0.0186446042366528,0.00845716590705713,0.262173752058859,0.0193888999581017,0.0167051861024588,0.276984045603854,0.0261440319425015
20,2x3,norm,0.228527983166981,0.00576635612069321,0.0396052450585243,0.228527983166981,0.00576635612069321,0.0396052450585243,0.242316827407514,0.00721068380783707,0.039115390127047,0.239616766633537,0.0115397963001369,0.0372656688888815,0.230838179329595,0.0101029037407855,0.0454681503439018
20,2x3,norm,0.0602679181581425,0.121257849776089,0.032651787062143,0.0602679181581425,0.121257849776089,0.032651787062143,0.0572011567831864,0.112667906779105,0.0337555811949521,0.0538018559375435,0.110826338163708,0.033990481641885,0.0657571881229983,0.12277344933541,0.0360299970568779
20,2x3,norm,0.000877123701572422,0.0343478500813887,0.05047641053373,0.000877123701572422,0.0343478500813887,0.05047641053373,0.000986779540920023,0.0307936387334632,0.0405577564528913,0.00103983862927539,0.0303915454938656,0.0416476770416679,0.00112354153681103,0.0338771685326825,0.0474531217116329
20,2x3,norm,0.00878229053466871,0.245633607842988,0.00956025506099392,0.00878229053466871,0.245633607842988,0.00956025506099392,0.00681155950007927,0.246913933940625,0.0174853017609278,0.00845582508789361,0.251360081043413,0.0151082170747963,0.00565209636161595,0.243837902521265,0.00953839954477044
20,2x3,norm,0.226363936940347,0.025454724782389,0.102272216814629,0.226363936940347,0.025454724782389,0.102272216814629,0.253624199289733,0.0220976765920973,0.121494066367988,0.246765704371617,0.026278414767426,0.123285193853692,0.235673318977677,0.0248390986993671,0.104922944760452
20,2x3,norm,0.152434746451932,0.0267612535888708,0.0772569579032643,0.152434746451932,0.0267612535888708,0.0772569579032643,0.14532426230828,0.0343954823844032,0.0618978000595398,0.161006932294804,0.0372209367899743,0.0650247816971882,0.149335380766071,0.0337458546173381,0.0710364182380001
20,2x3,norm,0.00683042149643447,0.163519371647012,0.0800811380850025,0.00683042149643447,0.163519371647012,0.0800811380850025,0.00277324527171849,0.165058721493877,0.0708702458494057,0.00556952153811066,0.16541638656938,0.072230125521557,0.00540873299663598,0.160259632473214,0.0802287421104861
20,2x3,norm,0.0968988216274198,0.197158378044212,0.0975103053539501,0.0968988216274198,0.197158378044212,0.0975103053539501,0.104252112668412,0.19791278117777,0.0833926909382573,0.0951539770691925,0.20389693015123,0.0889172824890872,0.0969679639354074,0.200552554594582,0.0958934764326924
20,2x3,norm,0.0668466057481992,0.127878959557513,0.0873356412310901,0.0668466057481992,0.127878959557513,0.0873356412310901,0.0586131762247267,0.14476783635622,0.0979009148997051,0.0450795761225041,0.143201796733244,0.0947704278749253,0.0724298560058285,0.12932416286041,0.0898567725635739
20,2x3,norm,0.0155500010051555,0.0430292007000842,0.0507898246688461,0.0155500010051555,0.0430292007000842,0.0507898246688461,0.0118922738756341,0.0377676567560256,0.0409274286588669,0.0161443540972762,0.0398977936218969,0.0469595059626258,0.0163659634337727,0.0403409007366176,0.0469397345385273
20,2x3,norm,0.243638567159171,0.158961287027569,0.0393187599709,0.243638567159171,0.158961287027569,0.0393187599709,0.212219470556173,0.158522038598198,0.0367057907554267,0.224319643259262,0.152350651484981,0.036014225182965,0.23653841114133,0.159839346782257,0.0320832075032086
20,2x3,norm,0.23468394338235,0.207729158229748,0.0197762939907178,0.23468394338235,0.207729158229748,0.0197762939907178,0.237490845079471,0.222098469333582,0.0201941984813487,0.243028254822172,0.207730106961151,0.0238544997255935,0.214670046271784,0.199833977695543,0.0156263256177077
20,2x3,norm,0.141235220625996,0.149675069486363,0.0801551026403096,0.141235220625996,0.149675069486363,0.0801551026403096,0.136168624245767,0.142314946991799,0.0929894647862274,0.128515909552956,0.14204671977411,0.0771144719225219,0.13973301694917,0.141666410649564,0.0834526587700723
20,2x3,norm,0.0925996677355322,0.245121063349167,0.0667343182170373,0.0925996677355322,0.245121063349167,0.0667343182170373,0.102076305572914,0.245426740523687,0.0676007581173907,0.11353762381973,0.2496899009663,0.0690578172738428,0.0964591840725382,0.231698078568108,0.0580928645164336
20,2x3,norm,0.0783836310500286,0.0702261346771735,0.0273619158117961,0.0783836310500286,0.0702261346771735,0.0273619158117961,0.0716163999856748,0.0790949071615832,0.0184396043241248,0.0746030817812344,0.0814220769447613,0.0195638263059051,0.0835391792470227,0.0711437374379213,0.0193150115456639
20,2x3,norm,0.00706873001446757,0.212167810833842,0.00264631135657786,0.00706873001446757,0.212167810833842,0.00264631135657786,0.00715914412609776,0.191631604551881,0.00344830613601025,0.00945388324208603,0.191096876612019,0.00276642038820208,0.00714721886049471,0.216103240954585,0.00284967843475599
20,2x3,norm,0.00119495501461084,0.011092659257063,0.0823406743151681,0.00119495501461084,0.011092659257063,0.0823406743151681,0.000635621230766109,0.0119198266097347,0.0794237270193187,0.000650749671034329,0.0115509538458758,0.0761890516183244,0.000620954206300463,0.0111029989973551,0.0820246789680738
20,2x3,norm,0.155572064782006,0.105327055555372,0.0499996235354728,0.155572064782006,0.105327055555372,0.0499996235354728,0.139109169026262,0.0818248044190998,0.0332226142942317,0.156599733007008,0.103735855046199,0.0530637192175328,0.150364636964298,0.093635183656405,0.0431573673903482
20,2x3,norm,0.00125510475914373,0.326975306480391,0.0202634784083952,0.00125510475914373,0.326975306480391,0.0202634784083952,0.00265846472871646,0.332260552994514,0.0205676235710461,0.00241010409036631,0.339708456917364,0.0161615272339735,0.00102957301662145,0.323793790441996,0.022316941123295
20,2x3,norm,0.0636125053811072,0.0214459035732172,0.0410744466345568,0.0636125053811072,0.0214459035732172,0.0410744466345568,0.0504335085441581,0.0118266986078688,0.0458228857737308,0.0478405309445717,0.0105776980985307,0.0431882523667866,0.0565491742004284,0.0161514628262409,0.0398765082655841
20,2x3,norm,0.0168937962743842,0.190890285864289,0.146602593964978,0.0168937962743842,0.190890285864289,0.146602593964978,0.0192782460847972,0.148073853150284,0.109281879150917,0.0240374773585111,0.197791894504871,0.154865707423763,0.0161716079709138,0.171481481493832,0.13111081477637
20,2x3,norm,0.221140238776552,0.0118060106400495,0.0417006898011506,0.221140238776552,0.0118060106400495,0.0417006898011506,0.222587521009138,0.00976740461072024,0.0335626644854624,0.219655026145328,0.0166414502391966,0.0421530615995443,0.209835585397327,0.0118990842826568,0.0433365827769686
20,2x3,norm,0.209193309690459,0.0154317790686327,0.0154641870537795,0.209193309690459,0.0154317790686327,0.0154641870537795,0.195337934626904,0.0241783926343551,0.0263686356625248,0.191328417908286,0.0165047007499293,0.0143904909858755,0.201586725715955,0.0201771361472751,0.0206415551223715
20,2x3,norm,0.106707506388858,0.131724034431492,0.0192765395409988,0.106707506388858,0.131724034431492,0.0192765395409988,0.104918822823852,0.128917869687243,0.0261809889152326,0.1067908789706,0.123391278633998,0.0216594413722969,0.110806936100566,0.128647148466149,0.0229481351961924
20,2x3,norm,0.19085994592909,0.372989125593713,0.107930540827346,0.19085994592909,0.372989125593713,0.107930540827346,0.20416148420792,0.370058116795762,0.107807827428261,0.190979269563316,0.366995186080837,0.0973303898998279,0.172169025165148,0.359949518731421,0.109092089367502
20,2x3,norm,0.0651648066916741,0.0865432343607423,0.00718417690825459,0.0651648066916741,0.0865432343607423,0.00718417690825459,0.0538644983987827,0.0786383816996046,0.00979804894745851,0.0583848459440668,0.0848512834517986,0.00943993749867537,0.0631564366396083,0.0841264523192256,0.00584238583762636
20,2x3,norm,0.227200171789193,0.0190888262383322,0.0950381859540739,0.227200171789193,0.0190888262383322,0.0950381859540739,0.206924246105287,0.0130709278203689,0.0849815224825724,0.22294493843051,0.0151775449028999,0.0880367822223889,0.229517399098787,0.014558272810861,0.089853660601962
20,2x3,norm,0.00187433050940544,0.0962528556515784,0.0672192108867779,0.00187433050940544,0.0962528556515784,0.0672192108867779,0.000987122168707392,0.0911097964332316,0.0778342082653266,0.000626835998931769,0.101047579828224,0.0813956815182555,0.00160338518116296,0.0952854367619332,0.0681769680057131
